village_name,school,hospital,park,retail
涵埭村委会,383,95,18,993
柴塔村委会,356,101,27,996
药勒村村民委员会,285,45,30,996
新店村委会,366,103,25,1002
洋埭村委会,417,100,31,1005
稔洲村村民委员会,358,51,47,1005
浯潭村委会,405,99,31,1007
涵埭村委会,391,95,18,1008
塔头孙村委会,353,101,27,1010
池店村委会,483,94,32,1012
桂林村委会,558,130,28,1013
洋茂村委会,469,94,33,1013
池店村委会,484,94,32,1014
柴塔村委会,355,101,27,1015
钱头村委会,441,100,32,1015
玉窖村委会,1134,80,37,1016
塔头孙村委会,361,101,27,1017
洋茂村委会,468,94,33,1017
新店村委会,373,103,25,1018
御辇村委会,577,99,33,1018
永兴村委会,212,22,14,1024
钱头村委会,432,100,32,1025
建南村委会,220,27,36,1027
御辇村委会,590,99,33,1035
庵上村委会,597,98,37,1036
上屯村村民委员会,503,53,58,1037
向西村村民委员会,395,39,51,1038
岸兜回族村委会,579,133,29,1039
还珠沥村村民委员会,364,41,25,1044
洋埭村委会,432,100,31,1044
庵上村委会,596,98,37,1045
龚大塘村委会,1091,88,44,1047
桂林村委会,581,130,28,1048
杨涌村村民委员会,435,34,40,1049
洲村社区居委会,468,47,54,1050
仙石村委会,530,95,34,1051
仙石村委会,531,95,34,1052
赤塘村委会,563,105,36,1057
四甲村村民委员会,251,45,19,1069
黄村社区居民委员会,280,36,43,1070
岸兜回族村委会,599,133,29,1074
赤塘村委会,588,105,36,1075
桔洲村村民委员会,313,41,23,1076
乐群村民委员会,635,50,42,1083
刘屋村村民委员会,287,42,29,1094
横坂村委会,465,117,18,1097
松柏朗村村民委员会,419,44,39,1101
溪边回族村委会,574,128,26,1103
霞福村委会,619,103,36,1104
涵口村委会,424,113,18,1106
下岭贝村村民委员会,600,41,51,1110
涵口村委会,419,113,18,1111
溪边回族村委会,602,128,26,1111
花厅口回族村委会,613,143,29,1111
陈家埔村村民委员会,330,49,27,1114
花厅口回族村委会,604,143,29,1114
横坂村委会,462,117,18,1116
南岭村委会,225,26,36,1117
岗梓村村民委员会,470,61,32,1121
霞福村委会,623,103,36,1122
江头回族村委会,558,125,21,1126
江头回族村委会,551,125,21,1127
黄屋村村民委员会,319,58,32,1129
鹏头回族村委会,546,125,21,1134
沙步村村民委员会,414,34,41,1134
佛子凹村村民委员会,399,42,39,1136
西南村村民委员会,465,45,28,1148
蔡边村村民委员会,385,42,27,1151
鹏头回族村委会,536,125,21,1152
袁山贝村村民委员会,385,35,33,1171
板石村村民委员会,427,57,27,1184
东坑村村民委员会,359,57,32,1195
朗贝村村民委员会,406,55,28,1199
清濛村委会,935,120,30,1202
黎贝岭村村民委员会,438,49,34,1205
华洲村委会,996,133,36,1207
龙瑞村民委员会,831,59,65,1207
涌口村村民委员会,417,46,28,1209
横滘村村民委员会,317,46,29,1211
苏厝村委会,553,134,19,1215
大道村民委员会,1363,95,52,1218
华洲村委会,1017,133,36,1219
苏厝村委会,538,134,19,1221
新民村委会,1356,214,47,1222
东平村民委员会,1339,95,52,1222
竹园村村民委员会,693,45,59,1224
石碣村村民委员会,366,48,33,1227
清濛村委会,935,120,30,1230
石龙坑村村民委员会,373,48,35,1245
凫山村村民委员会,404,58,33,1259
翰苑村委会,549,137,19,1261
良边村村民委员会,362,56,29,1280
云汉村民委员会,918,57,70,1282
西溪村村民委员会,375,55,30,1284
水南村村民委员会,467,53,39,1296
水口村村民委员会,429,43,30,1346
高英村村民委员会,359,55,30,1402
黄岐社区居委会,917,92,84,1419
苏坑村村民委员会,437,61,32,1499
乌沙社区居民委员会,583,43,39,1500
